Study,DOI,Country,Subnational,Type
Astrom et al 2013,10.1038/nclimate2022,Sweden,Stockholm,Analysis
Mitchell et al 2016,10.1088/1748-9326/11/7/074006,United Kingdom,London,Analysis
Mitchell et al 2016,10.1088/1748-9326/11/7/074006,France,Paris,Analysis
Frame et al 2020,10.1007/s10584-020-02692-8,USA,Texas,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Australia,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Canada,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,USA,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Costa Rica,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Guatemala,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Mexico,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Panama,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Argentina,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Brazil,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Chile,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Colombia,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Ecuador,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Paraguay,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Peru,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Uruguay,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Estonia,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Finland,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Ireland,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Norway,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Sweden,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,United Kingdom,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,France,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Germany,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Netherlands,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Switzerland,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Czech Republic,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Moldova,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Romania,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Greece,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Italy,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Portugal,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Spain,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,China,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,South Korea,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Japan,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Taiwan,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Iran,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Kuwait,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Philippines,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Thailand,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,Vietnam,,Analysis
Vicedo-Cabrera 2021,10.1038/s41558-021-01058-x,South Africa,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Algeria,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Angola,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Benin,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Botswana,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Burkina Faso,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Burundi,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Cameroon,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Central African Republic,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Chad,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Republic of the Congo,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Democratic Republic of the Congo,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Cote d'Ivoire,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Djibouti,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Egypt,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Equatorial Guinea,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Eritrea,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Eswatini,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Ethiopia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Gabon,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Ghana,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Guinea,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Guinea-Bissau,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Kenya,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Lesotho,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Liberia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Libya,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Madagascar,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Malawi,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Mali,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Mauritania,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Morocco,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Mozambique,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Namibia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Niger,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Nigeria,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Rwanda,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Senegal,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Sierra Leone,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Somalia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,South Africa,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Sudan,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Tanzania,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Gambia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Togo,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Tunisia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Uganda,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Zambia,,Analysis
Chapman et al 2022,10.1088/1748-9326/ac7ac5,Zimbabwe,,Analysis
Puvvula et al 2022,10.1029/2022GH000636,USA,North Carolina,Analysis
Zhang et al 2022,10.1038/s41467-022-35008-8,China,,Analysis
Newman and Noy 2022,NA,Argentina,,Analysis
Newman and Noy 2022,NA,Austria,,Analysis
Newman and Noy 2022,NA,Australia,,Analysis
Newman and Noy 2022,NA,Bangladesh,,Analysis
Newman and Noy 2022,NA,Belgium,,Analysis
Newman and Noy 2022,NA,Bolivia,,Analysis
Newman and Noy 2022,NA,Brazil,,Analysis
Newman and Noy 2022,NA,Bahamas,,Analysis
Newman and Noy 2022,NA,Canada,,Analysis
Newman and Noy 2022,NA,Switzerland,,Analysis
Newman and Noy 2022,NA,China,,Analysis
Newman and Noy 2022,NA,Czech Republic,,Analysis
Newman and Noy 2022,NA,Germany,,Analysis
Newman and Noy 2022,NA,Denmark,,Analysis
Newman and Noy 2022,NA,Egypt,,Analysis
Newman and Noy 2022,NA,Spain,,Analysis
Newman and Noy 2022,NA,Finland,,Analysis
Newman and Noy 2022,NA,France,,Analysis
Newman and Noy 2022,NA,Croatia,,Analysis
Newman and Noy 2022,NA,Indonesia,,Analysis
Newman and Noy 2022,NA,India,,Analysis
Newman and Noy 2022,NA,Japan,,Analysis
Newman and Noy 2022,NA,Kenya,,Analysis
Newman and Noy 2022,NA,North Korea,,Analysis
Newman and Noy 2022,NA,South Korea,,Analysis
Newman and Noy 2022,NA,Lesotho,,Analysis
Newman and Noy 2022,NA,Malawi,,Analysis
Newman and Noy 2022,NA,Mozambique,,Analysis
Newman and Noy 2022,NA,Namibia,,Analysis
Newman and Noy 2022,NA,Netherlands,,Analysis
Newman and Noy 2022,NA,New Zealand,,Analysis
Newman and Noy 2022,NA,Peru,,Analysis
Newman and Noy 2022,NA,Papua New Guinea,,Analysis
Newman and Noy 2022,NA,Philippines,,Analysis
Newman and Noy 2022,NA,Pakistan,,Analysis
Newman and Noy 2022,NA,Puerto Rico,,Analysis
Newman and Noy 2022,NA,Portugal,,Analysis
Newman and Noy 2022,NA,Russia,,Analysis
Newman and Noy 2022,NA,Sweden,,Analysis
Newman and Noy 2022,NA,Slovakia,,Analysis
Newman and Noy 2022,NA,Somalia,,Analysis
Newman and Noy 2022,NA,Spain,,Analysis
Newman and Noy 2022,NA,Swaziland,,Analysis
Newman and Noy 2022,NA,Thailand,,Analysis
Newman and Noy 2022,NA,Taiwan,,Analysis
Newman and Noy 2022,NA,United Kingdom,,Analysis
Newman and Noy 2022,NA,USA,,Analysis
Newman and Noy 2022,NA,Uruguay,,Analysis
Newman and Noy 2022,NA,South Africa,,Analysis
Newman and Noy 2022,NA,Zimbabwe,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,South Africa,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Burundi,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Somalia,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Guinea Bissau,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Nigeria,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Liberia,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Mauritania,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Cote d'Ivoire,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Cameroon,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Madagascar,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Eritrea,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Malawi,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Angola,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Djibouti,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Congo,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Togo,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Ghana,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Zambia,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Namibia,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Rwanda,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Chad,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Mali,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Mozambique,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Burkina Faso,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Gabon,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Benin,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Botswana,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Niger,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Guinea,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Equatorial Guinea,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Central African Republic,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Zimbabwe,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Swaziland,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Tanzania,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Uganda,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Sudan,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,South Sudan,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Kenya,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Democratic Republic of the Congo,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Ethiopia,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Sierra Leone,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Senegal,,Analysis
Carlson et al 2023,10.1101/2023.07.16.23292713,Gambia,,Analysis
Stuart-Smith et al 2023,10.21203/rs.3.rs-2702337/v1,Switzerland,Zurich,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,India,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Nepal,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Pakistan,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Liberia,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Ghana,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Nigeria,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Benin,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Cote d'Ivoire,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Burkina Faso,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Niger,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Guinea,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Mali,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Senegal,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Tanzania,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Burundi,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Kenya,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Uganda,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Madagascar,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Rwanda,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Ethiopia,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Republic of the Congo,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Cameroon,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Chad,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Namibia,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Angola,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Lesotho,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,South Africa,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Mozambique,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Malawi,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Zimbabwe,,Analysis
Zhu et al 2023,10.21203/rs.3.rs-2731265/v1,Zambia,,Analysis
Perkins-Kirkpatrick et al 2022,10.1088/1748-9326/ac44c8,United Kingdom,London,Analysis
Vicedo-Cabrera 2023,10.1088/1748-9326/ace0d0,Switzerland,,Analysis
