Study,Author countries,Lead author country,Senior author country,NCC
Astrom et al 2013,"Sweden, United States",Sweden,Sweden,FALSE
Mitchell et al 2016,"United Kingdom, United States",United Kingdom,United Kingdom,TRUE
Frame et al 2020,"New Zealand, United States",New Zealand,New Zealand,TRUE
Vicedo-Cabrera 2021,"Argentina, Australia, Brazil, Canada, China, Czech Republic, Estonia, Finland, France, Germany, Greece, Italy, Iran, Ireland, Japan, Mexico, Norway, Peru, Portugal, Republic of Korea, Republic of Moldova, Romania, Spain, Switzerland, Taiwan, The Netherlands, United Kingdom, United States, Uruguay, Vietnam","Switzerland, United Kingdom",United Kingdom,TRUE
Chapman et al 2022,"Belgium, Botswana, Norway, South Africa, United Kingdom, United States, Zimbabwe",United Kingdom,United Kingdom,TRUE
Puvvula et al 2022,United States,United States,United States,TRUE
Zhang et al 2022,"China, United Kingdom",China,China,TRUE
Newman and Noy 2022,New Zealand,New Zealand,New Zealand,TRUE
Carlson et al 2023,"South Africa, United States",United States,South Africa,TRUE
Stuart-Smith et al 2023,"New Zealand, Switzerland, United Kingdom, United States",United Kingdom,United States,TRUE
Zhu et al 2023,"Australia, China, United States",China,China,TRUE
Perkins-Kirkpatrick et al 2022,"Australia, New Zealand, United Kingdom, United States",Australia,United States,TRUE
Vicedo-Cabrera 2023,Switzerland,Switzerland,Switzerland,TRUE
Park et al 2023,"Japan, United Kingdom, United States, Canada, Germany, China, Colombia, Republic of Korea",Japan,Japan,FALSE
